Lat,Lon,hour,is_wekend,dbscan_cluster,dbscan2_cluster
40.7407,-74.0052,16,0,0,0
40.7467,-74.0077,22,0,0,0
40.7392,-73.9936,22,0,0,0
40.766,-73.9573,17,1,0,0
40.7842,-73.9738,17,1,0,0
40.7442,-73.9872,23,1,0,0
40.7681,-73.959,18,1,0,0
40.7574,-73.9759,18,0,0,0
40.7467,-73.9518,18,0,0,0
40.7293,-74.0071,18,0,0,0
40.7607,-73.9812,7,0,0,0
40.7217,-73.9935,7,0,0,0
40.7522,-73.9264,15,0,0,0
40.7563,-73.9836,19,1,0,0
40.7779,-73.9537,18,1,0,0
40.7733,-73.9528,16,0,0,0
40.7576,-73.9637,12,0,0,0
40.7831,-73.9571,10,1,0,0
40.7488,-73.9959,14,0,0,0
40.7485,-73.9944,2,0,0,0
40.7634,-73.9715,16,0,0,0
40.7585,-73.9738,13,0,0,0
40.7642,-73.9769,19,0,0,0
40.7393,-74.0014,2,1,0,0
40.7182,-73.9988,16,0,0,0
40.775,-73.959,20,0,0,0
40.7172,-73.9597,20,0,0,0
40.724,-73.9929,22,0,0,0
40.7057,-74.008,20,0,0,0
40.7258,-73.9987,12,0,0,0
40.7539,-73.9275,10,0,0,0
40.7673,-73.9112,12,1,0,0
40.7677,-73.992,18,1,0,0
40.7793,-73.951,14,0,0,0
40.7557,-73.992,15,1,0,0
40.748,-73.9731,12,0,0,0
40.7827,-73.949,8,0,0,0
40.7049,-74.0119,10,1,0,0
40.7542,-73.9885,18,0,0,0
40.7547,-73.9839,20,0,0,0
40.7201,-73.9992,19,0,0,0
40.7424,-73.9074,3,0,0,0
40.7741,-73.8724,6,0,0,0
40.7258,-73.9837,19,1,0,0
40.7619,-73.9703,21,1,0,0
40.7193,-73.964,19,1,0,0
40.7402,-73.9236,22,1,0,0
40.7265,-73.9891,4,0,0,0
40.6016,-73.9665,8,0,0,0
40.7499,-73.9765,18,0,0,0
40.7805,-73.9874,7,0,0,0
40.7613,-73.9731,13,0,0,0
40.7554,-73.9681,21,0,0,0
40.7702,-73.9537,7,0,0,0
40.8081,-73.9404,6,0,0,0
40.6808,-73.9836,18,0,0,0
40.7408,-74.0048,6,0,0,0
40.7197,-73.9857,23,0,0,0
40.7549,-73.975,12,0,0,0
40.7644,-73.9689,10,1,0,0
40.7407,-74.0077,23,1,0,0
40.7151,-74.007,15,1,0,0
40.8088,-73.9418,16,1,0,0
40.6713,-73.9715,17,0,0,0
40.6949,-74.1781,11,0,1,1
40.7739,-73.8716,15,0,0,0
40.7708,-73.8657,7,0,0,0
40.7374,-74.0083,17,0,0,0
40.7594,-73.9763,14,0,0,0
40.7601,-73.9828,0,0,0,0
40.8486,-73.9402,8,0,0,0
40.738,-73.9901,13,1,0,0
40.7441,-73.9835,23,0,0,0
40.734,-73.9896,7,0,0,0
40.7557,-73.9732,17,0,0,0
40.7607,-73.958,21,0,0,0
40.7075,-74.0121,17,0,0,0
40.6087,-73.9586,11,0,0,0
40.7511,-74.0045,18,0,0,0
40.7617,-73.9663,17,0,0,0
40.723,-74.0068,15,1,0,0
40.7192,-73.9902,15,0,0,0
40.7508,-73.9741,22,0,0,0
40.7532,-73.9844,11,0,0,0
40.7612,-73.9734,12,0,0,0
40.7436,-73.9881,20,0,0,0
40.7108,-74.0157,4,1,0,0
40.7261,-73.996,17,0,0,0
40.7142,-74.0072,18,1,0,0
40.7659,-73.9548,16,1,0,0
40.837,-73.9483,20,0,0,0
40.7887,-73.9763,5,0,0,0
40.6878,-74.1818,23,0,1,1
40.7222,-74.0006,18,0,0,0
40.7701,-73.9573,10,1,0,0
40.7595,-73.9822,17,0,0,0
40.7757,-73.9209,22,0,0,0
40.7456,-74.007,7,1,0,0
40.7646,-73.9688,17,0,0,0
40.7369,-74.0033,20,0,0,0
40.7537,-73.9924,16,0,0,0
40.7236,-74.0035,21,1,0,0
40.7314,-74.0034,21,0,0,0
40.7611,-73.9732,15,0,0,0
40.7016,-73.9887,20,0,0,0
40.7264,-74.0026,17,0,0,0
40.7417,-73.9749,10,0,0,0
40.6273,-73.9686,13,0,0,0
40.7183,-73.9863,12,0,0,0
40.7741,-73.8725,16,1,0,0
40.7493,-73.9922,22,0,0,0
40.7214,-73.988,16,1,0,0
40.7624,-73.9717,14,0,0,0
40.79,-73.9665,14,0,0,0
40.7776,-73.9532,9,0,0,0
40.7572,-73.9824,19,0,0,0
40.7836,-73.9793,11,0,0,0
40.7743,-73.9491,19,0,0,0
40.725,-73.9729,3,1,0,0
40.7437,-73.9907,11,1,0,0
40.7624,-73.9823,15,0,0,0
40.7413,-73.9931,17,0,0,0
40.9089,-73.8118,6,0,0,-1
40.7715,-73.981,18,1,0,0
40.7586,-73.9715,20,0,0,0
40.7411,-73.9845,17,0,0,0
40.7427,-74.0077,13,0,0,0
40.7319,-74.0087,3,1,0,0
40.7135,-73.9589,0,0,0,0
40.7702,-73.8647,15,1,0,0
40.7386,-73.9918,16,0,0,0
40.7502,-73.9949,9,0,0,0
40.7601,-73.9599,3,0,0,0
40.7408,-73.9893,13,0,0,0
40.7217,-74.0044,11,0,0,0
40.7902,-73.9658,17,1,0,0
40.7231,-74.0053,15,1,0,0
40.7161,-73.9608,19,0,0,0
40.6415,-73.7891,18,0,0,0
40.7202,-73.9873,23,1,0,0
40.73,-73.9994,22,1,0,0
40.7391,-73.9895,20,0,0,0
40.7232,-74.0074,0,1,0,0
40.7333,-73.9762,13,0,0,0
40.74,-74.0399,15,1,0,0
40.7268,-73.9945,21,0,0,0
40.7193,-73.9643,4,0,0,0
40.7732,-73.8858,9,0,0,0
40.705,-74.0097,11,0,0,0
40.7633,-73.9854,21,0,0,0
40.7642,-73.9768,14,0,0,0
40.7534,-73.9865,10,0,0,0
40.7706,-73.9921,18,1,0,0
40.7375,-73.9255,7,0,0,0
40.6448,-73.7822,14,0,0,0
40.7424,-73.997,18,0,0,0
40.7194,-74.0101,13,0,0,0
40.7558,-73.9834,6,1,0,0
40.6485,-73.7827,21,0,0,0
40.761,-73.9671,17,0,0,0
40.7493,-74.0029,9,0,0,0
40.7071,-74.0046,16,0,0,0
40.7662,-73.9816,20,0,0,0
40.7625,-73.9924,23,0,0,0
40.7262,-74.0057,15,1,0,0
40.6935,-73.9844,16,0,0,0
40.7684,-73.9867,15,0,0,0
40.7566,-73.9615,21,0,0,0
40.7396,-73.9889,18,0,0,0
40.6449,-73.7822,6,0,0,0
40.7242,-73.9829,9,0,0,0
40.7152,-74.0131,22,1,0,0
40.7323,-73.9808,7,0,0,0
40.7793,-73.9809,21,1,0,0
40.7523,-73.9856,8,0,0,0
40.6447,-73.782,5,0,0,0
40.7639,-73.9724,20,0,0,0
40.7387,-73.9942,21,0,0,0
40.7706,-73.8651,13,0,0,0
40.7644,-73.9885,18,0,0,0
40.7238,-73.9986,14,0,0,0
40.6904,-73.9537,15,1,0,0
40.7812,-73.9724,11,0,0,0
40.7394,-73.9906,19,0,0,0
40.739,-73.9896,16,0,0,0
40.7419,-73.9851,19,0,0,0
40.7701,-73.8647,14,0,0,0
40.7325,-73.9901,22,0,0,0
40.7655,-73.9723,18,1,0,0
40.7625,-73.9719,20,0,0,0
40.741,-74.0019,19,0,0,0
40.6777,-73.9624,0,0,0,0
40.78,-73.9609,9,0,0,0
40.7186,-74.0077,21,0,0,0
40.7408,-74.0049,2,1,0,0
40.7402,-73.9889,18,0,0,0
40.7604,-73.9766,18,0,0,0
40.7268,-73.9909,6,0,0,0
40.7336,-73.9968,23,1,0,0
40.7699,-73.9924,14,0,0,0
40.7707,-73.9609,7,0,0,0
40.7754,-73.946,10,1,0,0
40.7406,-74.0044,21,0,0,0
40.7397,-74.0064,2,1,0,0
40.8255,-73.9438,19,0,0,0
40.7248,-73.9443,12,1,0,0
40.6922,-73.9548,7,1,0,0
40.7704,-73.9685,16,1,0,0
40.7115,-74.0102,13,0,0,0
40.6453,-73.7823,17,0,0,0
40.7398,-73.9968,7,1,0,0
40.7584,-73.9844,21,0,0,0
40.7637,-73.9753,15,0,0,0
40.7631,-73.9697,18,0,0,0
40.7446,-73.9913,6,0,0,0
40.7388,-74.007,8,0,0,0
40.7141,-74.0114,19,0,0,0
40.7405,-74.0042,15,0,0,0
40.7036,-74.011,22,0,0,0
40.7799,-73.7325,10,0,0,0
40.7646,-73.9705,17,0,0,0
40.7081,-74.0141,19,0,0,0
40.7243,-74.002,13,1,0,0
40.6657,-73.9615,14,1,0,0
40.759,-73.9814,15,0,0,0
40.7508,-74.0056,19,0,0,0
40.744,-73.9887,9,0,0,0
40.7715,-73.8663,16,0,0,0
40.7879,-73.9786,19,0,0,0
40.7571,-73.9826,13,0,0,0
40.7128,-73.9653,13,0,0,0
40.7518,-74.0022,15,0,0,0
40.7652,-73.9616,17,1,0,0
40.7387,-74.0017,3,0,0,0
40.7645,-73.985,19,0,0,0
40.7435,-73.9847,16,0,0,0
40.744,-74.0067,20,0,0,0
40.8585,-73.5813,18,0,-1,-1
40.7825,-73.9728,9,0,0,0
40.7295,-73.987,21,1,0,0
40.7164,-74.0096,17,1,0,0
40.7581,-73.9817,16,0,0,0
40.744,-73.974,21,0,0,0
40.7287,-73.9958,19,1,0,0
40.6755,-73.9563,1,0,0,0
40.7736,-73.9835,22,0,0,0
40.7868,-73.9757,23,0,0,0
40.7507,-73.9763,20,0,0,0
40.7637,-73.9766,8,0,0,0
40.7034,-74.0118,18,0,0,0
40.7025,-73.9904,12,1,0,0
40.6387,-74.0195,1,0,0,0
40.7195,-73.9933,22,0,0,0
40.7555,-73.9946,16,0,0,0
40.7584,-73.8341,16,0,0,0
40.7636,-73.9712,17,0,0,0
40.6464,-73.7902,17,0,0,0
40.7225,-73.9976,16,0,0,0
40.7129,-73.959,20,0,0,0
40.7311,-73.984,8,0,0,0
40.7287,-73.9993,8,0,0,0
40.7598,-73.9782,16,0,0,0
40.7422,-73.991,15,1,0,0
40.6728,-73.9919,17,0,0,0
40.779,-73.9538,19,0,0,0
40.7732,-73.8858,10,0,0,0
40.7602,-73.9878,0,1,0,0
40.7485,-73.99,13,0,0,0
40.737,-74.0093,15,1,0,0
40.7622,-73.9936,2,1,0,0
40.703,-73.9946,20,0,0,0
40.717,-74.0073,22,0,0,0
40.7804,-73.9463,6,0,0,0
40.7514,-73.9939,16,1,0,0
40.7314,-73.9885,9,1,0,0
40.6973,-73.96,17,0,0,0
40.7645,-73.9738,15,0,0,0
40.7603,-73.9747,15,0,0,0
40.755,-73.9979,23,1,0,0
40.7661,-73.9262,9,1,0,0
40.8224,-73.956,7,0,0,0
40.779,-73.9597,7,0,0,0
40.7716,-73.9489,7,0,0,0
40.7351,-73.9852,21,0,0,0
40.7332,-73.9889,7,0,0,0
40.7287,-74.0068,10,0,0,0
40.7255,-74.0032,0,1,0,0
40.7251,-73.9809,16,1,0,0
40.7447,-74.0025,4,1,0,0
40.6554,-73.9621,14,1,0,0
40.7638,-73.9799,18,0,0,0
40.7454,-73.9469,21,1,0,0
40.7188,-73.9924,1,1,0,0
40.7326,-73.9913,15,0,0,0
40.7532,-73.9698,12,1,0,0
40.72,-74.0103,8,0,0,0
40.7861,-73.9711,4,0,0,0
40.7579,-73.9712,20,0,0,0
40.762,-73.974,13,0,0,0
40.8351,-73.9453,9,0,0,0
40.7595,-73.9717,20,0,0,0
40.7499,-73.9779,1,1,0,0
40.7085,-74.0048,14,1,0,0
40.7801,-73.9513,22,0,0,0
40.7529,-73.9834,8,0,0,0
40.7152,-73.9929,9,0,0,0
40.7443,-73.9854,14,1,0,0
40.7397,-74.0026,0,1,0,0
40.7414,-74.0028,21,0,0,0
40.7574,-73.9896,22,0,0,0
40.8053,-73.9516,13,0,0,0
40.7256,-73.9951,21,0,0,0
40.7743,-73.9776,21,0,0,0
40.7563,-73.9732,8,1,0,0
40.6899,-74.1781,9,0,1,1
40.6609,-73.9943,4,1,0,0
40.6873,-73.7859,16,0,0,0
40.7587,-73.985,14,0,0,0
40.7252,-73.9834,0,0,0,0
40.7989,-73.9706,10,0,0,0
40.7799,-73.9752,6,0,0,0
40.7402,-73.9799,19,0,0,0
40.78,-73.9845,9,0,0,0
40.7896,-73.9431,8,0,0,0
40.8044,-73.9664,23,1,0,0
40.6861,-74.0037,21,1,0,0
40.7394,-73.9899,18,0,0,0
40.7297,-73.9987,16,0,0,0
40.7468,-73.9937,19,0,0,0
40.7632,-73.9738,14,1,0,0
40.7522,-74.0044,7,0,0,0
40.7256,-73.9972,16,1,0,0
40.7868,-73.9719,4,1,0,0
40.7142,-73.9496,9,1,0,0
40.6699,-73.988,13,0,0,0
40.7286,-74.0001,14,1,0,0
40.7598,-73.9955,11,0,0,0
40.8163,-73.9394,7,0,0,0
40.7646,-73.9688,15,1,0,0
40.7342,-73.9878,0,0,0,0
40.7309,-74.0062,18,0,0,0
40.7252,-73.9923,23,0,0,0
40.7335,-73.99,8,0,0,0
40.7053,-74.0172,9,0,0,0
40.747,-73.9837,18,0,0,0
40.7129,-73.9954,19,0,0,0
40.7639,-73.9976,23,1,0,0
40.7351,-73.9975,23,0,0,0
40.695,-74.178,5,0,1,1
40.7232,-74.003,19,0,0,0
40.7222,-73.9996,12,0,0,0
40.7255,-73.9768,12,0,0,0
40.7837,-73.9504,22,1,0,0
40.6455,-73.7803,19,1,0,0
40.7429,-74.0061,18,0,0,0
40.7427,-73.9378,22,0,0,0
40.755,-73.9727,7,0,0,0
40.7539,-73.971,18,0,0,0
40.7713,-73.9623,19,0,0,0
40.7587,-73.9704,16,0,0,0
40.7115,-74.0076,16,0,0,0
40.7509,-73.9807,18,0,0,0
40.6917,-74.177,16,0,1,1
40.6434,-73.7896,22,1,0,0
40.7115,-74.0057,12,1,0,0
40.7513,-73.9801,21,0,0,0
40.7109,-74.0161,20,0,0,0
40.7225,-73.9976,18,0,0,0
40.7238,-73.9968,18,0,0,0
40.7518,-74.0033,7,0,0,0
40.7585,-73.9659,18,0,0,0
40.7447,-73.9992,8,0,0,0
40.7434,-73.9925,16,0,0,0
40.732,-73.9998,22,0,0,0
40.7619,-73.9717,17,0,0,0
40.7212,-73.9878,0,0,0,0
40.7346,-73.9925,18,0,0,0
40.7557,-73.996,7,0,0,0
40.7406,-74.0078,14,0,0,0
40.7612,-73.9785,17,0,0,0
40.6941,-73.9997,14,1,0,0
40.7232,-73.9565,12,1,0,0
40.7741,-73.8725,9,0,0,0
40.7878,-73.9495,22,1,0,0
40.7382,-73.9865,18,1,0,0
40.7381,-73.9876,15,0,0,0
40.7562,-73.9675,9,0,0,0
40.7511,-73.9827,12,0,0,0
40.7255,-73.995,21,0,0,0
40.7111,-74.0058,9,0,0,0
40.7589,-73.9794,12,0,0,0
40.6471,-73.7891,19,0,0,0
40.7111,-74.0056,6,0,0,0
40.7347,-73.981,7,1,0,0
40.6465,-73.7896,4,1,0,0
40.7384,-73.9855,7,0,0,0
40.6831,-73.996,21,0,0,0
40.723,-74.008,17,0,0,0
40.7435,-73.9745,19,0,0,0
40.741,-74.0075,22,1,0,0
40.8855,-73.9062,6,1,0,0
40.6141,-73.9276,13,0,0,0
40.805,-73.9388,22,1,0,0
40.644,-73.7827,23,0,0,0
40.7,-73.9475,16,0,0,0
40.7388,-73.8735,17,0,0,0
40.6868,-73.9523,23,1,0,0
40.775,-73.9631,15,0,0,0
40.7352,-74.0054,7,0,0,0
40.7461,-74.0045,20,0,0,0
40.7276,-73.9874,8,0,0,0
40.7047,-74.013,18,0,0,0
40.7639,-73.9706,15,0,0,0
40.7645,-73.9767,19,0,0,0
40.7145,-73.9661,21,1,0,0
40.7796,-73.9461,4,0,0,0
40.7301,-74.0041,7,0,0,0
40.7152,-74.0129,22,0,0,0
40.7606,-73.9966,18,0,0,0
40.737,-74.0014,21,0,0,0
40.7582,-73.9922,8,0,0,0
40.7373,-73.9986,12,1,0,0
40.7208,-73.9897,6,0,0,0
40.7647,-73.9807,20,0,0,0
40.7375,-74.009,7,0,0,0
40.7583,-73.972,8,0,0,0
40.7711,-73.8662,7,0,0,0
40.7375,-74.0311,23,0,0,0
40.7591,-73.9725,16,0,0,0
40.7422,-74.0042,21,1,0,0
40.7588,-73.9729,15,0,0,0
40.7579,-73.982,16,0,0,0
40.7276,-73.9914,23,0,0,0
40.8177,-73.9417,21,1,0,0
40.7279,-73.9875,22,0,0,0
40.7272,-73.9918,2,1,0,0
40.7502,-73.9946,21,0,0,0
40.7758,-73.9586,6,0,0,0
40.7724,-73.9669,11,0,0,0
40.7711,-73.8661,22,0,0,0
40.7758,-73.9608,10,0,0,0
40.7046,-74.0113,22,0,0,0
40.6916,-73.9847,10,0,0,0
40.7502,-73.9791,15,0,0,0
40.7493,-74.0032,9,0,0,0
40.7516,-73.9714,6,0,0,0
40.7109,-73.9337,21,1,0,0
40.7655,-73.9778,0,1,0,0
40.7617,-73.9709,18,1,0,0
40.8179,-73.944,6,0,0,0
40.6359,-74.0266,7,0,0,0
40.7823,-73.9815,18,0,0,0
40.6961,-73.9886,1,1,0,0
40.7525,-73.9933,10,0,0,0
40.8294,-73.9284,20,0,0,0
40.6755,-73.9677,15,0,0,0
40.703,-73.9907,22,0,0,0
40.7324,-73.9895,12,1,0,0
40.7338,-73.9555,20,0,0,0
40.7623,-73.975,17,1,0,0
40.765,-73.9804,12,1,0,0
40.7694,-73.9515,17,0,0,0
40.7395,-74.0019,0,0,0,0
40.6485,-73.7836,20,0,0,0
40.7097,-73.9595,14,0,0,0
40.7442,-73.9889,17,0,0,0
40.7639,-73.9813,10,0,0,0
40.719,-73.9965,23,1,0,0
40.75,-73.9727,14,0,0,0
40.6887,-73.9895,21,0,0,0
40.7524,-73.978,17,1,0,0
40.7375,-73.9994,11,0,0,0
40.7742,-73.9453,9,0,0,0
40.6934,-73.9872,15,0,0,0
40.7621,-73.9165,12,1,0,0
40.7613,-73.9729,15,0,0,0
40.767,-73.9659,15,0,0,0
40.7291,-73.9873,9,0,0,0
40.7498,-73.9834,20,0,0,0
40.7238,-73.9568,16,0,0,0
40.7559,-73.9238,13,1,0,0
40.7224,-73.9431,8,0,0,0
40.7645,-73.9707,16,0,0,0
40.7255,-73.9839,23,0,0,0
40.7387,-73.9961,16,0,0,0
40.8152,-73.9416,21,0,0,0
40.7613,-73.9979,18,0,0,0
40.7412,-74.0018,16,0,0,0
40.7764,-73.9895,8,1,0,0
40.7174,-73.9993,14,0,0,0
40.7382,-73.9858,16,0,0,0
40.7352,-73.9954,10,1,0,0
40.7253,-73.9813,0,1,0,0
40.7188,-73.9862,11,1,0,0
40.7313,-74.0103,13,0,0,0
40.7514,-73.9755,16,1,0,0
40.7475,-73.9831,15,0,0,0
40.7125,-73.9625,12,1,0,0
40.7592,-73.9827,20,0,0,0
40.7194,-73.982,9,0,0,0
40.7303,-73.9927,21,1,0,0
40.7461,-74.0021,17,1,0,0
40.7255,-74.0047,13,1,0,0
40.7297,-73.9787,17,0,0,0
40.7433,-73.9914,19,0,0,0
40.7277,-74.0003,21,0,0,0
40.7406,-73.9893,4,0,0,0
40.7762,-73.9898,22,0,0,0
40.7017,-73.9773,19,0,0,0
40.7582,-74.0003,18,0,0,0
40.7548,-73.9852,0,0,0,0
40.766,-73.9698,13,0,0,0
40.784,-73.9723,23,0,0,0
40.6813,-73.9964,14,1,0,0
40.7742,-73.8724,13,0,0,0
40.7817,-73.9548,15,0,0,0
40.7618,-74.0009,15,0,0,0
40.6097,-73.7537,4,0,2,-1
40.7357,-74.0033,13,0,0,0
40.7112,-73.9526,17,0,0,0
40.7425,-73.9933,18,0,0,0
40.7668,-73.987,19,1,0,0
40.7394,-73.9977,17,0,0,0
40.7487,-73.985,11,0,0,0
40.6448,-73.7826,16,0,0,0
40.7421,-73.9849,17,0,0,0
40.7714,-73.9594,18,0,0,0
40.6431,-73.7895,15,1,0,0
40.7154,-74.0074,10,0,0,0
40.7723,-73.9825,20,0,0,0
40.7039,-73.9904,14,0,0,0
40.7767,-73.9451,22,0,0,0
40.6666,-73.988,19,0,0,0
40.7614,-73.984,17,0,0,0
40.7648,-73.9819,19,0,0,0
40.7239,-73.9898,6,0,0,0
40.7655,-73.9628,12,0,0,0
40.7167,-74.0082,20,1,0,0
40.7453,-73.9786,19,0,0,0
40.6652,-73.9797,21,0,0,0
40.756,-73.9965,7,0,0,0
40.7352,-74.0084,20,0,0,0
40.8483,-73.8445,11,0,0,0
40.7498,-73.9392,12,0,0,0
40.7589,-73.9884,21,0,0,0
40.7305,-73.9937,7,0,0,0
40.6483,-73.7828,15,0,0,0
40.7288,-73.9903,3,0,0,0
40.8126,-73.9385,21,0,0,0
40.7399,-74.0024,7,0,0,0
40.7297,-73.9916,9,0,0,0
40.7082,-74.1864,17,0,1,1
40.707,-73.9323,23,0,0,0
40.7257,-73.9838,8,0,0,0
40.7799,-73.977,10,0,0,0
40.6993,-73.8904,23,1,0,0
40.721,-73.8549,20,0,0,0
40.7405,-74.0056,14,0,0,0
40.7665,-73.9782,9,0,0,0
40.7532,-73.9875,13,0,0,0
40.7609,-73.9754,21,0,0,0
40.7162,-73.9564,20,0,0,0
40.7746,-73.9558,9,0,0,0
40.7395,-74.0025,0,1,0,0
40.7407,-73.9919,2,0,0,0
40.7362,-74.0291,0,1,0,0
40.7234,-73.9913,20,1,0,0
40.7453,-73.9787,18,0,0,0
40.7199,-74.0074,7,0,0,0
40.7194,-74.0025,9,1,0,0
40.7231,-73.9973,20,0,0,0
40.7636,-73.9725,15,0,0,0
40.7385,-74.0334,14,1,0,0
40.7417,-73.8727,5,0,0,0
40.7508,-73.9906,1,1,0,0
40.7635,-73.9809,15,0,0,0
40.7613,-73.9779,18,1,0,0
40.7296,-73.9575,23,1,0,0
40.7326,-73.9911,12,0,0,0
40.723,-73.993,10,0,0,0
40.6702,-73.9528,9,0,0,0
40.7151,-74.016,20,1,0,0
40.6949,-73.9832,8,0,0,0
40.7637,-73.9728,11,1,0,0
40.7542,-73.9905,18,0,0,0
40.7772,-73.9541,15,0,0,0
40.7229,-73.989,0,1,0,0
40.8267,-73.9267,22,0,0,0
40.7423,-74.0045,23,0,0,0
40.785,-73.9558,17,0,0,0
40.7843,-73.9513,17,0,0,0
40.7932,-73.9742,15,1,0,0
40.7568,-73.9817,7,0,0,0
40.7041,-74.0107,12,0,0,0
40.705,-74.0133,15,0,0,0
40.7705,-73.9684,20,1,0,0
40.735,-73.9859,10,0,0,0
40.6792,-73.9956,20,0,0,0
40.7566,-73.9864,22,0,0,0
40.7736,-73.9634,8,0,0,0
40.785,-73.9536,8,0,0,0
40.6953,-73.9258,18,0,0,0
40.7437,-73.9857,7,0,0,0
40.6665,-73.9378,9,0,0,0
40.7431,-73.9932,4,0,0,0
40.6452,-73.7821,23,0,0,0
40.7603,-73.9865,20,1,0,0
40.7153,-74.0046,16,0,0,0
40.749,-73.98,14,1,0,0
40.7118,-73.9624,7,0,0,0
40.7649,-73.9627,7,0,0,0
40.8085,-73.9433,8,0,0,0
40.7459,-73.9901,15,0,0,0
40.7413,-73.9813,2,1,0,0
40.7347,-74.0002,20,0,0,0
40.728,-73.9961,0,1,0,0
40.7912,-73.9756,10,0,0,0
40.7202,-73.997,23,0,0,0
40.6417,-73.7891,15,0,0,0
40.7264,-73.9985,7,1,0,0
40.7447,-73.9949,18,0,0,0
40.7538,-73.9885,9,0,0,0
40.7209,-73.9957,19,0,0,0
40.7519,-74.004,2,0,0,0
40.7228,-74.0047,23,1,0,0
40.7428,-74.0018,17,0,0,0
40.7223,-73.9881,23,0,0,0
40.7758,-73.9528,19,1,0,0
40.7543,-73.9733,5,1,0,0
40.7187,-74.0026,13,0,0,0
40.714,-74.0145,15,0,0,0
40.7287,-73.9942,21,0,0,0
40.7186,-73.9618,19,0,0,0
40.7231,-73.9975,20,0,0,0
40.767,-73.9792,14,1,0,0
40.7439,-74.0066,0,1,0,0
40.7191,-73.9997,20,0,0,0
40.7424,-74.0044,16,1,0,0
40.7556,-73.9747,17,0,0,0
40.7486,-74.0081,19,0,0,0
40.7619,-73.9753,14,0,0,0
40.7422,-74.0061,22,1,0,0
40.7051,-74.0074,9,0,0,0
40.7351,-73.982,1,1,0,0
40.7741,-73.8725,15,0,0,0
40.7456,-73.9904,22,0,0,0
40.7465,-73.9841,7,0,0,0
40.695,-73.9333,20,0,0,0
40.7793,-73.959,21,1,0,0
40.6874,-73.9593,8,0,0,0
40.7404,-74.006,18,0,0,0
40.7398,-74.0023,21,0,0,0
40.6749,-73.9877,18,0,0,0
40.7512,-73.9786,10,0,0,0
40.7689,-73.8898,10,0,0,0
40.6785,-73.9899,21,0,0,0
40.6947,-74.1777,9,0,1,1
40.72,-73.9988,23,0,0,0
40.7482,-73.9883,12,0,0,0
40.8051,-73.9392,18,0,0,0
40.7275,-74.0073,15,0,0,0
40.7099,-74.0079,10,0,0,0
40.783,-73.9711,21,1,0,0
40.7548,-73.9841,18,0,0,0
40.7434,-73.9803,16,0,0,0
40.7949,-73.9724,4,0,0,0
40.7061,-74.0051,5,0,0,0
40.6288,-73.957,7,1,0,0
40.7657,-73.9599,9,0,0,0
40.7612,-73.9873,21,0,0,0
40.7249,-73.7063,7,0,0,0
40.7642,-73.9545,17,0,0,0
40.7639,-73.9733,11,0,0,0
40.7384,-73.9805,12,0,0,0
40.7684,-73.9847,14,1,0,0
40.7548,-73.9878,0,0,0,0
40.7629,-73.9653,23,0,0,0
40.7639,-73.9753,19,0,0,0
40.7193,-73.9971,6,0,0,0
40.7154,-74.0004,6,0,0,0
40.7058,-74.0084,7,0,0,0
40.8219,-73.8974,23,0,0,0
40.6793,-73.9721,20,0,0,0
40.7216,-74.0111,23,0,0,0
40.7592,-73.9792,11,0,0,0
40.7726,-73.9456,22,0,0,0
40.7358,-74.006,23,0,0,0
40.6787,-73.9684,16,0,0,0
40.7414,-74.004,14,0,0,0
40.718,-73.9902,9,0,0,0
40.7595,-73.9737,23,0,0,0
40.7069,-73.9511,7,0,0,0
40.7403,-74.0397,23,0,0,0
40.7496,-73.9473,19,0,0,0
40.6965,-73.9246,21,0,0,0
40.6761,-73.9753,11,1,0,0
40.7801,-73.975,15,0,0,0
40.7608,-73.978,19,0,0,0
40.774,-73.8727,21,0,0,0
40.7348,-74.0038,14,1,0,0
40.745,-74.0393,7,0,0,0
40.7757,-73.9639,15,0,0,0
40.7831,-73.9552,10,0,0,0
40.6466,-73.7896,17,0,0,0
40.737,-74.0053,21,0,0,0
40.7559,-73.5863,9,1,9,6
40.6878,-73.9937,10,0,0,0
40.7164,-73.942,7,1,0,0
40.6796,-73.8933,23,1,0,0
40.762,-73.9706,12,0,0,0
40.645,-73.7819,20,0,0,0
40.723,-73.9893,8,1,0,0
40.7606,-73.9732,20,0,0,0
40.769,-73.9613,8,0,0,0
40.7238,-73.9982,22,0,0,0
40.7642,-73.971,17,0,0,0
40.7664,-73.9858,6,0,0,0
40.7461,-73.9822,17,0,0,0
40.7077,-74.0058,11,1,0,0
40.7563,-73.9939,20,0,0,0
40.7351,-74.1909,18,0,1,1
40.7275,-73.9795,7,0,0,0
40.7812,-73.9535,12,0,0,0
40.7553,-73.9726,20,1,0,0
40.774,-73.8727,17,1,0,0
40.7587,-73.9704,21,0,0,0
40.6875,-74.0007,11,0,0,0
40.7498,-73.9847,5,0,0,0
40.7357,-74.0006,23,1,0,0
40.7497,-73.9773,9,0,0,0
40.7554,-73.9868,12,1,0,0
40.7287,-73.9986,19,1,0,0
40.742,-74.0046,21,0,0,0
40.7834,-73.9743,15,1,0,0
40.7748,-73.9611,6,0,0,0
40.7155,-74.0132,19,0,0,0
40.7616,-73.907,14,0,0,0
40.7741,-73.8726,18,0,0,0
40.7368,-74.0039,19,0,0,0
40.684,-73.9835,22,0,0,0
40.7703,-73.9834,6,0,0,0
40.7764,-73.9897,10,0,0,0
